	Coef_adrenal_gland	Gene_name
ENSG00000244694.7	0.3933834862582832	PTCHD4
ENSG00000105707.13	0.3664725972412276	HPN
ENSG00000272721.5	-0.3533954227803222	EIF2B5-DT
ENSG00000268758.7	0.34148708648435677	ADGRE4P
ENSG00000275532.1	-0.3334402021279508	Gene symbol not found
ENSG00000276656.1	-0.33185357373246777	MIR6083
ENSG00000198099.8	0.3239958529666205	ADH4
ENSG00000162753.11	-0.320987468025782	SLC9C2
ENSG00000267225.1	-0.32082511689045307	WDR7-OT1
ENSG00000253439.1	0.3153031951205567	CDC42P5
ENSG00000236345.1	0.31084735294945837	SCAT8
ENSG00000253549.5	-0.3100843425773676	CA3-AS1
ENSG00000270947.1	-0.30775233813249375	Gene symbol not found
ENSG00000258992.6	-0.3041774305414001	TSPY1
ENSG00000229124.6	0.3031754166342789	VIM-AS1
ENSG00000176219.2	-0.29410132742058537	OR11H6
ENSG00000273870.1	-0.2921449113660976	Gene symbol not found
ENSG00000250337.5	0.2896354951616176	PURPL
ENSG00000149403.12	0.2852584782125856	GRIK4
ENSG00000131080.14	0.2832782663378691	EDA2R
ENSG00000272872.1	0.2824123709640822	
ENSG00000145107.15	-0.2796969204837474	TM4SF19
ENSG00000263276.1	0.2751542167560458	Gene symbol not found
ENSG00000282692.1	0.2739262122715932	Gene symbol not found
ENSG00000229891.1	0.26528336244583517	LINC01315
ENSG00000146070.16	-0.26350387039273476	PLA2G7
ENSG00000093072.15	-0.26065031443801284	ADA2
ENSG00000273143.1	0.2428976836779456	DUSP5-DT
ENSG00000271734.1	0.24265686167103848	
ENSG00000105711.11	0.24215018341458094	SCN1B
ENSG00000260144.1	0.2421097720496055	Gene symbol not found
ENSG00000240160.3	0.24069495660504833	RN7SL263P
ENSG00000124762.13	0.24007737431555115	CDKN1A
ENSG00000076944.15	-0.2397933699631809	STXBP2
ENSG00000057657.15	0.23866992524340364	PRDM1
ENSG00000253894.1	-0.23750616964138288	Gene symbol not found
ENSG00000232732.9	0.23395150399932843	Gene symbol not found
ENSG00000222714.1	0.23339454169630372	RN7SKP38
ENSG00000178343.4	0.23143451895335243	SHISA3
ENSG00000184895.7	-0.23122098237909033	SRY
ENSG00000232530.1	0.22882916497115982	LIF-AS1
ENSG00000170231.15	0.22690823515087039	FABP6
ENSG00000254281.1	-0.2264557612468066	
ENSG00000241346.1	0.22620847456863802	SNRPCP11
ENSG00000106025.8	0.2231161505207607	TSPAN12
ENSG00000271600.1	-0.22279118048329463	Gene symbol not found
ENSG00000178538.9	-0.2203602088940614	CA8
ENSG00000036672.15	0.2190848448858912	USP2
ENSG00000262362.1	0.21255728859569456	Gene symbol not found
