	Coef_artery_coronary	Gene_name
ENSG00000163515.6	-0.6577994009823851	RETNLB
ENSG00000261075.1	-0.6248684859097734	LINC01195
ENSG00000048540.14	0.6097585885448954	LMO3
ENSG00000170381.12	0.5793176544252299	SEMA3E
ENSG00000244694.7	0.5424713437590093	PTCHD4
ENSG00000258641.1	-0.5299601690045377	OR4T1P
ENSG00000196427.13	0.4603013121624204	NBPF4
ENSG00000101977.19	0.4413085502013847	MCF2
ENSG00000270000.1	-0.42333863297996904	Gene symbol not found
ENSG00000261437.1	0.4177539190777093	LINC02894
ENSG00000146352.12	0.41694706522851005	CLVS2
ENSG00000265359.1	-0.40293081074989023	Gene symbol not found
ENSG00000249412.1	0.40186185118777906	Gene symbol not found
ENSG00000224846.2	0.4006409757554107	NQO2-AS1
ENSG00000252719.1	-0.40028819967136464	Gene symbol not found
ENSG00000260804.3	-0.39423246980755555	LINC01963
ENSG00000081803.15	0.3791144026543295	CADPS2
ENSG00000279348.1	-0.3785559410659556	Gene symbol not found
ENSG00000134533.6	0.37623391296766034	RERG
ENSG00000235595.1	-0.37527624891219136	GAPDHP23
ENSG00000201811.1	-0.3633539095633479	SNORA71
ENSG00000242634.1	0.36255439781842497	RPS24P16
ENSG00000271321.1	0.3496863366275423	CTAGE6
ENSG00000236290.1	-0.3494742572332052	EEF1GP7
ENSG00000207494.1	-0.340990257001232	Y_RNA
ENSG00000229251.3	-0.3390846621061598	HNRNPA1P8
ENSG00000167104.11	-0.338500273939096	BPIFB6
ENSG00000224510.2	-0.32893641542539476	POLR2KP2
ENSG00000253147.5	-0.3272393043484095	LINC03023
ENSG00000224897.6	0.32567487214379415	POT1-AS1
ENSG00000257395.1	-0.3247613071106584	Gene symbol not found
ENSG00000205898.3	0.31125177680633376	Gene symbol not found
ENSG00000277120.5	-0.31010098017779264	MIR6089
ENSG00000227413.1	0.30904859926736944	Gene symbol not found
ENSG00000105699.16	-0.3013403968355804	LSR
ENSG00000037757.13	0.2873816882185157	MRI1
ENSG00000225636.1	0.28571794713640164	HNRNPA3P15
ENSG00000220848.4	0.2838953445793248	RPS18P9
ENSG00000183386.9	-0.2835021574602442	FHL3
ENSG00000260473.2	-0.28175594004075616	Gene symbol not found
ENSG00000246130.1	0.2809006439819188	TNFRSF10B-AS1
ENSG00000183506.17	0.27736571591897113	PI4KAP2
ENSG00000270750.1	0.2722726191932481	
ENSG00000182963.9	-0.26945037220940987	GJC1
ENSG00000270809.1	0.2666227065901203	CHCHD2P11
ENSG00000105643.9	-0.26441524176433584	ARRDC2
ENSG00000100368.13	-0.2627236887826786	CSF2RB
ENSG00000217414.2	-0.26185777980553476	DDX18P3
ENSG00000224675.1	0.25729475442056343	GALNT13-AS1
ENSG00000267042.1	0.2561876480609462	Gene symbol not found
