	Coef_colon_sigmoid	Gene_name
ENSG00000112319.17	0.41218887962872064	EYA4
ENSG00000228526.6	0.4006190913113101	MIR34AHG
ENSG00000244694.7	0.37897829044597797	PTCHD4
ENSG00000170049.9	-0.34192264007538387	KCNAB3
ENSG00000248799.1	-0.29615646904127174	Gene symbol not found
ENSG00000147889.17	0.2932452315163385	CDKN2A
ENSG00000131080.14	0.26907142609163787	EDA2R
ENSG00000138829.11	-0.26899791128870526	FBN2
ENSG00000250337.5	0.2617092874206253	PURPL
ENSG00000244681.1	0.2543455425397448	MTHFD2P1
ENSG00000270212.1	-0.2541449599762388	Gene symbol not found
ENSG00000227708.1	-0.2529550100045075	LINC01850
ENSG00000200036.1	-0.25204749730888	RNA5SP65
ENSG00000237438.7	0.24231461050667805	CECR7
ENSG00000281937.1	0.22656967559140614	
ENSG00000227704.1	-0.21861795209371296	Gene symbol not found
ENSG00000064655.18	0.20709156148319613	EYA2
ENSG00000206195.10	0.20524113007651879	DUXAP8
ENSG00000273455.1	0.1956421402733724	Gene symbol not found
ENSG00000225511.6	0.19455040196340975	LINC00475
ENSG00000168828.5	0.18935930577182555	OR13J1
ENSG00000224988.1	-0.18819763320451408	Gene symbol not found
ENSG00000162639.15	-0.18680312712148053	HENMT1
ENSG00000255159.1	-0.1825394882658044	DENND2B-AS1
ENSG00000233254.1	0.18171201936253442	RPL21P134
ENSG00000267282.1	0.18024224201452885	Gene symbol not found
ENSG00000273604.1	-0.17973881327953936	EPOP
ENSG00000217004.1	-0.17926540986115347	Gene symbol not found
ENSG00000198807.12	0.1786435628259296	PAX9
ENSG00000196109.6	0.17843797880660173	ZNF676
ENSG00000223284.1	-0.17559225936167489	RNU6-195P
ENSG00000269947.1	-0.17352078339614532	Gene symbol not found
ENSG00000081803.15	0.1714387551688193	CADPS2
ENSG00000168779.19	0.16670838304837507	SHOX2
ENSG00000278530.4	0.16443580231508703	CHMP1B2P
ENSG00000272922.1	0.16337007704430223	
ENSG00000111339.10	0.16220046918058828	ART4
ENSG00000231952.3	-0.16190943803773308	DPY19L1P2
ENSG00000268079.1	0.16152443693070886	BNIP3P30
ENSG00000213225.7	-0.15946805753889293	NOC2LP1
ENSG00000255408.3	0.15899462636496384	PCDHA3
ENSG00000164109.13	-0.15711728654867446	MAD2L1
ENSG00000249973.2	0.15600746167669263	CHCHD2P7
ENSG00000237512.6	0.1555307250084049	UNC5B-AS1
ENSG00000226925.1	-0.1543038819381401	IL1R1-AS1
ENSG00000113810.15	-0.15410656909450593	SMC4
ENSG00000279067.1	0.15314675420927215	Gene symbol not found
ENSG00000130943.6	-0.152543962249669	PKDREJ
ENSG00000198963.10	0.152231724895443	RORB
