	Coef_heart_atrial_appendage	Gene_name
ENSG00000261292.2	0.754926204150475	Gene symbol not found
ENSG00000177791.11	0.699728842575928	MYOZ1
ENSG00000151136.14	-0.6805497173448332	ABTB3
ENSG00000228034.1	-0.6385869312815363	HMGN2P21
ENSG00000131080.14	0.6082085561189036	EDA2R
ENSG00000226816.2	-0.5998700235430472	Gene symbol not found
ENSG00000102924.11	-0.5823945177679766	CBLN1
ENSG00000244694.7	0.5771804606708666	PTCHD4
ENSG00000074211.13	-0.5708498159279598	PPP2R2C
ENSG00000244681.1	0.5551036694323654	MTHFD2P1
ENSG00000250337.5	0.5306668410593799	PURPL
ENSG00000222705.1	-0.49552792590930234	RN7SKP39
ENSG00000234546.3	0.4933365612451349	LNCTAM34A
ENSG00000138650.8	0.4848751343404508	PCDH10
ENSG00000250241.5	0.4804772637254741	PCDH10-DT
ENSG00000163898.9	0.4795351888606965	LIPH
ENSG00000080224.17	0.46883350963014353	EPHA6
ENSG00000133640.18	0.4654247621359195	LRRIQ1
ENSG00000237978.5	0.453442847592133	KCNMB2-AS1
ENSG00000178075.19	0.4446208732355303	GRAMD1C
ENSG00000171094.16	0.4222975463688532	ALK
ENSG00000164695.4	-0.41911528022491723	CHMP4C
ENSG00000111664.10	0.4106979649971488	GNB3
ENSG00000244306.10	0.4047858631938124	DUXAP10
ENSG00000167766.18	-0.4029578069826281	ZNF83
ENSG00000235570.1	-0.40099721248750747	LINC00533
ENSG00000133816.13	0.3961539556837067	MICAL2
ENSG00000242173.8	0.38530307738970737	ARHGDIG
ENSG00000273356.1	0.3832679797857529	LINC02019
ENSG00000048540.14	0.382947316221945	LMO3
ENSG00000249738.8	-0.3818630841715231	Gene symbol not found
ENSG00000181104.6	-0.3701142832568634	F2R
ENSG00000151746.13	-0.3655557693036424	BICD1
ENSG00000174326.11	-0.35567811431124075	SLC16A11
ENSG00000106302.9	0.35457711750741394	HYAL4
ENSG00000163453.11	-0.3402013388264485	IGFBP7
ENSG00000182492.15	-0.32632998842575356	BGN
ENSG00000233613.5	0.3222395241344321	DCUN1D2-AS
ENSG00000228828.1	0.31824885673571857	TLK2P2
ENSG00000228526.6	0.3172841238979525	MIR34AHG
ENSG00000259054.1	-0.3162764549559734	LINC02332
ENSG00000073060.15	0.3098055107881258	SCARB1
ENSG00000186105.7	-0.30801952494107165	LRRC70
ENSG00000122176.10	-0.3024176952823118	FMOD
ENSG00000145246.13	-0.3006811964207951	ATP10D
ENSG00000102886.14	-0.29831566201579696	GDPD3
ENSG00000280234.1	0.29746926828006537	Gene symbol not found
ENSG00000163071.10	0.2911928366771494	SPATA18
ENSG00000225210.9	0.28835564614170306	DUXAP9
