	Coef_liver	Gene_name
ENSG00000242573.1	-0.377753144241867	ACTR3P3
ENSG00000219702.1	-0.3122618389266309	Gene symbol not found
ENSG00000114631.10	-0.3110715837262168	PODXL2
ENSG00000261570.1	-0.2815006627789435	AGK-DT
ENSG00000222426.1	-0.27372877305208304	RNU2-50P
ENSG00000259326.1	0.2594013878356894	Gene symbol not found
ENSG00000271209.1	0.25551949815606484	BRDTP1
ENSG00000256436.1	0.2449239294340817	TAS2R31
ENSG00000254345.1	-0.2425468633328343	IGKV2D-23
ENSG00000253604.1	-0.24137864077847596	Gene symbol not found
ENSG00000226703.1	-0.23953004909896355	NPM1P4
ENSG00000283205.1	-0.2311414201925227	Gene symbol not found
ENSG00000235118.7	-0.2226266645303314	FAM237A
ENSG00000260877.2	0.22198188382518458	Gene symbol not found
ENSG00000228262.8	0.2180442635307778	LINC01320
ENSG00000283288.1	-0.2161431962246934	SMIM33
ENSG00000237631.2	0.20857559179150656	PARK7P2
ENSG00000231066.3	-0.207299103702839	NPM1P9
ENSG00000238835.1	-0.20503994153158225	SCARNA18
ENSG00000248647.2	0.20237816087674193	Gene symbol not found
ENSG00000264685.1	-0.20142957479325443	PRPF19P1
ENSG00000227240.1	0.19966809242055808	Gene symbol not found
ENSG00000250480.3	-0.19953498044813936	RLIG1P1
ENSG00000233057.1	0.19932977310493696	EEF1A1P14
ENSG00000108417.3	-0.19600601629872827	KRT37
ENSG00000103200.6	-0.19531799009571846	Gene symbol not found
ENSG00000273989.1	0.18817500745520083	Gene symbol not found
ENSG00000159247.13	0.1871418316572331	TUBBP5
ENSG00000255147.1	-0.1862053566593105	EVA1CP4
ENSG00000259845.1	-0.1852254465533378	HERC2P10
ENSG00000283098.1	0.18477197715809968	Gene symbol not found
ENSG00000214185.3	-0.18305329993080377	XPOTP1
ENSG00000231849.1	-0.18282012559650854	UBE2V2P4
ENSG00000236062.1	0.18008350977635393	GSTM5P1
ENSG00000225370.1	-0.17893332739669487	Gene symbol not found
ENSG00000205220.11	-0.17749795534420154	PSMB10
ENSG00000254106.1	-0.1770664053571918	LINC01848
ENSG00000180855.15	0.17535052214591776	ZNF443
ENSG00000239958.3	-0.17486681811117868	RN7SL51P
ENSG00000102053.12	0.1744006890348678	ZC3H12B
ENSG00000152977.9	0.1713605254750104	ZIC1
ENSG00000179873.14	0.17038724084104054	NLRP11
ENSG00000227814.3	0.16850832947741598	MRPS17P9
ENSG00000284242.1	-0.16800236131678178	Gene symbol not found
ENSG00000277474.1	-0.16529298696119962	MIR6894
ENSG00000062096.14	0.1642407217061732	ARSF
ENSG00000272275.1	-0.16318933544343028	Gene symbol not found
ENSG00000188738.14	0.16314047717472413	FSIP2
ENSG00000278054.1	-0.16196967331015438	Gene symbol not found
ENSG00000171747.8	0.16179393868050662	LGALS4
