	Coef_lung	Gene_name
ENSG00000178163.7	-0.7368455990612838	ZNF518B
ENSG00000131080.14	0.6934852070513486	EDA2R
ENSG00000145242.13	0.6684369248560019	EPHA5
ENSG00000147889.17	0.5944377514766623	CDKN2A
ENSG00000100285.9	-0.5208528230003425	NEFH
ENSG00000244681.1	0.45248804650785307	MTHFD2P1
ENSG00000100362.12	-0.4479769622152401	PVALB
ENSG00000130876.11	-0.4190305187608815	SLC7A10
ENSG00000263280.1	-0.41006567157889956	Gene symbol not found
ENSG00000022556.15	-0.4095790932262787	NLRP2
ENSG00000244694.7	0.399249531401397	PTCHD4
ENSG00000185090.14	0.391666124952951	MANEAL
ENSG00000160870.12	0.3910519502816809	CYP3A7
ENSG00000102854.15	-0.38757108879722424	MSLN
ENSG00000198542.13	0.3856900252648307	ITGBL1
ENSG00000187730.8	0.37199466760443956	GABRD
ENSG00000189127.7	-0.3718091924309463	ANKRD34B
ENSG00000230267.7	-0.3609481219738942	HERC2P4
ENSG00000186642.15	-0.3565197486634249	PDE2A
ENSG00000102452.15	0.34628296021329535	NALCN
ENSG00000244593.1	-0.3431853585765651	Gene symbol not found
ENSG00000185088.13	0.3369994747246865	RPS27L
ENSG00000257550.1	-0.3328935070337242	Gene symbol not found
ENSG00000112852.6	0.33285024213964354	PCDHB2
ENSG00000257194.2	0.33221667612980077	
ENSG00000180543.4	-0.33061223514539023	TSPYL5
ENSG00000170549.3	-0.3255559428408858	IRX1
ENSG00000080224.17	0.32049751575808194	EPHA6
ENSG00000143839.14	-0.3154055975581298	REN
ENSG00000254198.1	-0.31419312459316345	Gene symbol not found
ENSG00000272070.1	0.31167514401892515	
ENSG00000273203.1	0.31139073265129275	
ENSG00000141576.14	0.30253336936999276	RNF157
ENSG00000196109.6	0.3004158000573998	ZNF676
ENSG00000267733.5	0.2906140406999639	Gene symbol not found
ENSG00000101255.10	0.28481934989454355	TRIB3
ENSG00000226822.2	-0.28032429808249903	
ENSG00000277382.1	0.2795614024468581	Gene symbol not found
ENSG00000267643.1	0.2793662401949395	
ENSG00000162039.14	-0.2775794961926942	MEIOB
ENSG00000113319.12	0.2739903179682236	RASGRF2
ENSG00000106868.16	-0.2733232956476937	SUSD1
ENSG00000283913.1	-0.2733082825805885	Gene symbol not found
ENSG00000081818.3	0.26830418099359743	PCDHB4
ENSG00000174672.15	0.26523663785867174	BRSK2
ENSG00000235821.1	0.26183492983051887	IFITM4P
ENSG00000064205.10	0.256974551175509	CCN5
ENSG00000229915.1	-0.25647848187952915	Gene symbol not found
ENSG00000251411.1	0.2542229893066086	ARPC1AP4
ENSG00000259134.5	0.2534756593591661	LINC00924
