	Coef_pancreas	Gene_name
ENSG00000178163.7	-2.419422538957966	ZNF518B
ENSG00000104722.13	-1.7246699737603797	NEFM
ENSG00000185010.13	1.5773625517409666	F8
ENSG00000260015.1	1.4458277357661775	Gene symbol not found
ENSG00000166262.15	-1.1685454812259504	FAM227B
ENSG00000159212.12	-1.0662675214318067	CLIC6
ENSG00000206195.10	0.9885133718298718	DUXAP8
ENSG00000148082.9	0.9835382854703948	SHC3
ENSG00000224945.1	0.963917701376609	Gene symbol not found
ENSG00000255408.3	0.9275889187776969	PCDHA3
ENSG00000106341.10	0.9035933623498038	PPP1R17
ENSG00000147889.17	0.8928470158568318	CDKN2A
ENSG00000119973.5	0.8922229425756906	PRLHR
ENSG00000244694.7	0.8863932694353316	PTCHD4
ENSG00000258628.1	0.8861365382779628	RHPN2P1
ENSG00000204176.13	-0.8718025190727962	SYT15
ENSG00000255836.1	-0.7645565411513088	Gene symbol not found
ENSG00000183770.5	0.7512707841693564	FOXL2
ENSG00000229020.4	0.7203586424415489	AKR7A2P1
ENSG00000265366.6	0.7169179489334268	GLUD1P2
ENSG00000143355.15	0.6584914407547088	LHX9
ENSG00000088882.7	-0.6578263133132631	CPXM1
ENSG00000163071.10	0.6142403440151687	SPATA18
ENSG00000147027.3	0.5877296855311529	TMEM47
ENSG00000213225.7	-0.5759082878219949	NOC2LP1
ENSG00000281205.1	-0.5755457356880472	
ENSG00000102796.10	-0.5594073067739868	DHRS12
ENSG00000100867.14	0.4614700926258053	DHRS2
ENSG00000214754.3	-0.4591276709106633	SRSF8CP
ENSG00000198804.2	-0.4360051869077826	MT-CO1
ENSG00000131080.14	0.41058918946257267	EDA2R
ENSG00000240401.8	0.37945524019381544	
ENSG00000250218.1	0.37748249979424975	ALDH1L1-AS1
ENSG00000235268.2	-0.36350473939142675	KDM4E
ENSG00000236833.1	0.32882528354472823	Gene symbol not found
ENSG00000275560.1	0.3149280104149999	
ENSG00000204969.6	0.29910559138850584	PCDHA2
ENSG00000272674.3	0.2895063599973745	PCDHB16
ENSG00000255158.1	-0.25438497161998097	Gene symbol not found
ENSG00000173947.13	-0.2517802295551621	CIMAP3
ENSG00000184378.2	-0.24064844317425604	ACTRT3
ENSG00000188011.5	-0.2084537409630815	RTP5
ENSG00000200769.1	-0.21119881585427672	Y_RNA
ENSG00000054598.6	0.2007911920184514	FOXC1
ENSG00000100196.10	-0.1958958148005492	KDELR3
ENSG00000167281.18	-0.1651533183376633	RBFOX3
ENSG00000124203.6	0.1532836373707934	ZNF831
ENSG00000272872.1	0.1345064163400394	
ENSG00000176046.8	-0.07823320661359176	NUPR1
