	Coef_skin_sun_exposed_lower_leg	Gene_name
ENSG00000156959.8	2.219706568992874	LHFPL4
ENSG00000070019.4	1.1148145171016983	GUCY2C
ENSG00000048540.14	1.0324488829431882	LMO3
ENSG00000154162.14	-1.02559962843328	CDH12
ENSG00000255442.1	0.8723669801590178	Gene symbol not found
ENSG00000104044.15	-0.8351859604186279	OCA2
ENSG00000278318.4	-0.8058725821005668	ZNF229
ENSG00000124253.10	-0.7601327774898695	PCK1
ENSG00000224810.1	-0.759499880394123	Gene symbol not found
ENSG00000244694.7	0.7501615538462199	PTCHD4
ENSG00000181690.7	-0.70977807350248	PLAG1
ENSG00000246627.6	0.680750411969044	
ENSG00000226057.6	0.6176214661677101	PHF2P2
ENSG00000114378.16	0.5876479508101814	HYAL1
ENSG00000176998.4	0.5832851780527297	HCG4
ENSG00000007372.21	0.579922535633684	PAX6
ENSG00000267733.5	0.5702906958526182	Gene symbol not found
ENSG00000180155.19	-0.5638807149821901	LYNX1
ENSG00000185008.17	-0.5532566353446897	ROBO2
ENSG00000207296.1	0.55239153798612	RNU6-140P
ENSG00000271447.5	0.5385368649934583	MMP28
ENSG00000176153.11	-0.5333113839989685	GPX2
ENSG00000229375.1	0.5292699697326221	USP24P1
ENSG00000112333.11	0.5221209998785211	NR2E1
ENSG00000110092.3	0.5156532703818827	CCND1
ENSG00000261104.1	-0.5129082594266088	Gene symbol not found
ENSG00000100321.14	-0.5110722880664827	SYNGR1
ENSG00000267508.5	-0.49868653406127916	ZNF285
ENSG00000072818.11	0.457957106990898	ACAP1
ENSG00000179151.11	-0.45238404326450427	EDC3
ENSG00000254043.1	-0.45224784543074364	Gene symbol not found
ENSG00000136378.14	0.4436091154357444	ADAMTS7
ENSG00000105520.10	-0.44277660131381	PLPPR2
ENSG00000235961.5	-0.4327312212991068	PNMA6A
ENSG00000235903.7	-0.42837774530263967	CPB2-AS1
ENSG00000164099.3	-0.4190426466835393	PRSS12
ENSG00000112852.6	0.4135922833835525	PCDHB2
ENSG00000114405.10	-0.4125601006102498	CEP15
ENSG00000172667.10	0.40768837358837945	ZMAT3
ENSG00000163564.14	0.39663781007520593	PYHIN1
ENSG00000162722.8	0.3931650958102716	TRIM58
ENSG00000146521.9	0.3930068668017824	
ENSG00000143320.8	0.3915517885865952	CRABP2
ENSG00000235933.1	0.38512864081142506	LINC01779
ENSG00000278937.1	-0.3765586693931241	
ENSG00000158023.9	0.3692947379050886	CFAP251
ENSG00000184990.12	-0.3691319389273041	SIVA1
ENSG00000128311.13	0.36783577650071075	TST
ENSG00000235725.1	-0.3571025863528292	LINC03050
